EnsemblID	cpgMuts	express	scaleGC	scaleRepTime	phasedFrac	avgMeth	cpgDenomBP	sex	mutsAllOthers	DenomAllOthers
ENSG00000179163	0	4.97118980150487	-0.103222432606896	0.222113011319439	0.298269295666008	0.747316	842	father	0	22352
ENSG00000188822	4	-1.00889704452906	0.149503125668492	0.110419540032189	0.347446336047372	0.710539	1336	father	1	41002
ENSG00000142661	2	4.88873152385563	0.77858411905231	-0.0460296419152972	0.318547970670247	0.795285	1896	father	3	54147
ENSG00000142677	0	0.341518786517047	0.240281977826354	0.0209143624857387	0.347446336047372	0.811867	600	father	2	22763
ENSG00000185436	1	1.44109997069115	0.114638458055678	0.107419497402896	0.316525957367415	0.731299	1016	father	0	32677
ENSG00000158055	3	2.21624031431245	0.164446188547975	0.761116989733703	0.322588633455776	0.803582	4350	father	4	160191
ENSG00000001460	0	6.04356107806825	-0.310558141308537	0.94734798706285	0.28704295762367	0.751427	1612	father	1	58313
ENSG00000001461	2	3.85088711868323	-0.193510976076667	1.09994672531846	0.309238980399374	0.813176	1316	father	0	55831
ENSG00000117602	0	2.59152916391834	-0.544136925839468	1.09173661205757	0.322588633455776	0.705883	1302	father	2	37336
ENSG00000184454	1	-2.00333526758934	0.184563647301397	0.997246807990588	0.347446336047372	0.772413	1600	father	1	51488
ENSG00000133226	0	7.30635287394425	-0.608694356747371	0.932571687428621	0.279154425852599	0.586798	1324	father	1	40209
ENSG00000169504	2	5.91546221056117	-0.73439716091885	0.724921911647323	0.28704295762367	0.75868	2348	father	2	93087
ENSG00000020633	1	3.07129624740949	1.05402589428459	0.130710331723071	0.32615980341053	0.622158	3188	father	1	62402
ENSG00000117614	0	4.98523840598346	-0.446715636657348	0.41474710038003	0.298269295666008	0.710064	312	father	0	9915
ENSG00000117616	0	6.67112270752413	-0.0109002758666509	0.557546018911399	0.279154425852599	0.653244	2996	father	1	85861
ENSG00000183726	0	4.89076034855944	-0.613692598933371	1.08834227517454	0.318547970670247	0.722879	660	father	0	23378
ENSG00000188672	1	1.50458273223068	0.0567165486597516	1.25234701446585	0.316525957367415	0.816486	1696	father	2	61220
ENSG00000157978	0	4.09935930426193	1.03022330279747	1.32088249084582	0.309238980399374	0.620437	916	father	0	24351
ENSG00000117643	2	3.3645951760553	0.270906302824289	1.21413156230324	0.32615980341053	0.786417	4968	father	4	164184
ENSG00000117640	0	6.94009843536324	0.371937327461883	1.04436930610235	0.279154425852599	0.342824	510	father	0	13782
ENSG00000127423	0	4.43630074438766	-0.507905169414966	1.02848952417867	0.318547970670247	0.742924	684	father	1	26848
ENSG00000182749	0	6.54272370419688	0.766560394945281	1.01061879790241	0.28704295762367	0.631311	534	father	0	13677
ENSG00000117632	0	8.52329696525667	0.219901105421392	0.985909827334801	0.279154425852599	0.478138	838	father	1	21960
ENSG00000158006	0	4.48710536665859	-0.10546976290787	0.887347982339331	0.318547970670247	0.84191	974	father	0	37338
ENSG00000158008	0	1.30629781460454	1.13277805015263	0.833939047259921	0.316525957367415	0.497948	614	father	0	15962
ENSG00000158014	0	-0.777145439493581	1.18487671330486	0.826663649119776	0.347446336047372	0.546609	348	father	0	8517
ENSG00000175087	0	3.53454116250046	-0.438923324151335	0.829397696038663	0.32615980341053	0.449027	658	father	1	13730
ENSG00000197245	0	0.586852668871969	1.49075775070854	0.842348730551821	0.316525957367415	0.26959	390	father	0	4290
ENSG00000142675	0	2.88664330472135	1.10901507227513	0.85658096579876	0.322588633455776	0.877062	422	father	0	11937
ENSG00000188782	0	4.263659727595	0.548828015282489	0.868672553809485	0.309238980399374	0.748019	414	father	1	11977
ENSG00000130695	1	6.52424561136061	-0.232412133701689	0.947216182807462	0.28704295762367	0.790148	1220	father	2	43303
ENSG00000142669	0	4.2299746674387	1.96331359290711	0.977749860862574	0.309238980399374	0.291698	106	father	0	1331
ENSG00000158062	1	6.403131835831	0.856269158411327	1.00834883591399	0.28704295762367	0.764319	1292	father	0	35626
ENSG00000169442	0	-1.6950418818576	1.02616573048588	1.03676976932435	0.347446336047372	0.764769	130	father	0	2435
ENSG00000176083	0	6.42887213613164	0.75687379790887	1.1215830857992	0.28704295762367	0.760894	358	father	0	12528
ENSG00000131914	0	3.95368601229887	0.00381895796874284	1.18961658511471	0.309238980399374	0.543458	590	father	0	18298
ENSG00000117682	0	5.01352278343258	-0.135195365416653	1.19353360127849	0.298269295666008	0.864959	968	father	3	38031
ENSG00000198830	0	6.66665923079207	0.0857690956919303	1.18035239479924	0.279154425852599	0.0651773	282	father	0	3917
ENSG00000117676	0	3.98764152703154	0.891545853549306	1.05135135810534	0.309238980399374	0.791711	1520	father	0	43734
ENSG00000117713	0	7.01728606226231	-0.0424613660980157	0.990858472950015	0.279154425852599	0.656331	2622	father	3	86194
ENSG00000060642	0	6.03195792897154	0.181506959416382	1.12407799201295	0.28704295762367	0.497027	518	father	0	13087
ENSG00000204160	0	4.72441506521729	0.649618436874664	1.23472716718948	0.318547970670247	0.730798	1028	father	2	29842
ENSG00000175793	0	-0.75056645414266	2.07196187966944	1.26148938208193	0.347446336047372	0.62746	126	father	0	1180
ENSG00000142751	0	4.7021908358557	0.281167410669205	1.26912478660961	0.318547970670247	0.650075	534	father	0	13616
ENSG00000198746	0	4.11154310391883	0.458346795299246	1.26595213494392	0.309238980399374	0.642199	382	father	0	9595
ENSG00000090273	0	7.04656239285699	0.247473897453182	1.23044502077854	0.279154425852599	0.742551	1678	father	3	44876
ENSG00000131910	0	0.200080481493401	0.895872910252434	1.25194216512675	0.347446336047372	0.841944	72	father	0	2415
ENSG00000175707	1	2.03271228215235	0.620563633999164	1.17243587992919	0.322588633455776	0.58412	466	father	0	10441
ENSG00000253368	0	1.63650970418743	1.18738448822454	1.06924376056368	0.316525957367415	0.274911	448	father	0	6745
ENSG00000090020	0	5.28881746252928	0.662658552660096	0.661758866642508	0.298269295666008	0.789849	2122	father	1	65885
ENSG00000142784	0	7.44186168321182	-0.00536312873063558	0.695497540975934	0.279154425852599	0.810207	2026	father	1	71877
ENSG00000186501	0	5.59085063490293	0.681060393660052	0.913108355639815	0.291044776119403	0.699644	562	father	0	13694
ENSG00000142765	0	1.95134247621299	1.49260877243421	0.988579697929676	0.316525957367415	0.5077	800	father	0	11116
ENSG00000142733	0	4.67518811880421	1.82702320883541	1.03904396509905	0.318547970670247	0.465874	892	father	0	10875
ENSG00000142748	0	0.455629886097769	1.00825551533877	1.08353683895397	0.316525957367415	0.867204	186	father	0	5523
ENSG00000174950	0	-0.746877709690243	1.75669231243146	1.11711951020734	0.347446336047372	0.603529	170	father	1	3980
ENSG00000181773	0	-0.958156255279567	1.47011520949989	1.16718040943456	0.347446336047372	0.427708	192	father	1	3001
ENSG00000158195	0	7.14393062690161	-0.31722235385097	1.27578798963483	0.279154425852599	0.803836	2336	father	2	83462
ENSG00000126705	0	5.83489463704105	1.26194636327802	1.21129698407289	0.291044776119403	0.485107	3078	father	2	67245
ENSG00000000938	0	2.41728083833584	0.815417177766185	1.21969161601906	0.322588633455776	0.607773	880	father	0	22231
ENSG00000126709	0	5.15056803499526	0.446566747565916	1.28531951988646	0.298269295666008	0.551702	282	father	0	5806
ENSG00000009780	0	4.95408536270925	-0.405256838623666	1.30736761834754	0.298269295666008	0.776128	940	father	0	36173
ENSG00000117758	1	4.6394601793412	-0.657581015684487	1.16459686748566	0.318547970670247	0.847332	1192	father	1	49994
ENSG00000117751	0	5.03253452701669	-0.267106293854277	0.988910415420238	0.298269295666008	0.764909	656	father	0	20234
ENSG00000130775	0	5.20452418427479	0.959837169556198	0.827114003744156	0.298269295666008	0.669936	628	father	0	13373
ENSG00000117748	0	6.11207158549425	-0.300026415057572	0.747830054174259	0.28704295762367	0.765065	770	father	0	22438
ENSG00000130768	1	0.392033389103017	0.427069320012145	0.650665517137952	0.316525957367415	0.806763	692	father	1	23446
ENSG00000158156	0	3.20254643246772	1.14321301891388	0.629823578497024	0.32615980341053	0.531651	424	father	0	8077
ENSG00000158161	0	5.98572600119947	-0.892817211860269	0.580094809202615	0.28704295762367	0.868	2190	father	0	116015
ENSG00000169403	2	1.84219569761507	0.18799267133231	0.496778893655084	0.316525957367415	0.872646	1512	father	1	45228
ENSG00000126698	0	5.71267428088845	-0.425650498874808	0.538374250376951	0.291044776119403	0.823805	946	father	2	32579
ENSG00000130766	0	5.07537506476833	0.450428032360575	0.613074871426249	0.298269295666008	0.629213	890	father	1	22071
ENSG00000130772	0	3.31175494047496	-0.0611509205479513	0.662868071748545	0.32615980341053	0.628582	282	father	1	6678
ENSG00000204138	0	5.28958252998298	-0.46550315836254	0.58342400485662	0.298269295666008	0.847903	3434	father	5	127243
ENSG00000180198	0	6.25074020765086	0.447355579642507	0.510771664915277	0.28704295762367	0.663308	1560	father	1	31738
ENSG00000180098	0	3.5174206863132	0.136139614744781	0.600955705928963	0.32615980341053	0.83183	1038	father	0	24409
ENSG00000120656	0	4.82895647640387	0.0842581313841741	0.767203729131672	0.318547970670247	0.764952	2290	father	0	58134
ENSG00000188060	0	0.813788590217078	1.48149935137497	0.696291690066509	0.316525957367415	0.27288	250	father	0	3000
ENSG00000162419	0	4.23124989284153	-0.0770406256546633	0.925170282833593	0.309238980399374	0.823306	1960	father	2	48545
ENSG00000198492	0	6.02982382290777	-0.37935371453086	0.950282482994169	0.28704295762367	0.620034	1174	father	3	31867
ENSG00000116329	4	0.197991643457328	0.46234752297764	0.954141237866368	0.347446336047372	0.756636	2158	father	2	56879
ENSG00000159023	2	5.25216748319674	-0.594119161217427	1.21087196346849	0.298269295666008	0.832442	5684	father	7	227014
ENSG00000253304	0	4.2568949924669	2.29349934441038	1.2403173031915	0.309238980399374	0.129686	636	father	0	3832
ENSG00000116350	0	6.71453410990673	-0.457174868413316	1.15004553710974	0.279154425852599	0.703857	1120	father	0	33001
ENSG00000116353	0	4.37798867870548	0.214215481041896	0.997464323303136	0.318547970670247	0.816829	1110	father	0	37150
ENSG00000060656	1	4.56918131901136	0.647703900739446	0.598779111233246	0.318547970670247	0.669815	3034	father	4	87181
ENSG00000162510	0	0.193142780653851	1.25118841458059	0.427005763323575	0.347446336047372	0.499543	656	father	1	11634
ENSG00000162511	0	2.72926788121301	0.774405148444652	0.625457578985837	0.322588633455776	0.835092	762	father	3	24532
ENSG00000162512	0	3.76134856940124	1.18240403700958	1.15180974395921	0.32615980341053	0.669294	1304	father	3	37822
ENSG00000134644	2	5.75744025543737	-0.702089034257898	1.19868167482944	0.291044776119403	0.812331	2952	father	6	131155
ENSG00000084628	0	-0.172392323133912	0.532985798866754	1.02169232772677	0.347446336047372	0.691555	2058	father	1	57860
ENSG00000060688	0	4.88962901857404	-0.570829772890347	1.09231632566882	0.318547970670247	0.830637	816	father	0	36345
ENSG00000121766	1	5.92016882600255	-0.594993795693797	1.05500003721979	0.28704295762367	0.846462	1204	father	0	66651
ENSG00000121769	0	3.2702504294979	0.520026533234741	0.977497187409205	0.32615980341053	0.453605	294	father	1	11277
ENSG00000168528	2	3.25730257395746	0.803680652545098	0.883528884846597	0.32615980341053	0.584522	942	father	0	24119
ENSG00000142910	0	3.88968332226792	1.14264538650036	0.942199110396219	0.309238980399374	0.688125	448	father	1	10726
ENSG00000121764	0	-2.21202581751392	1.04313524718482	0.999633266721331	0.347446336047372	0.578576	590	father	0	14238
ENSG00000162517	1	5.82114372549966	0.234124106455061	1.01241328775876	0.291044776119403	0.620158	380	father	1	14643
ENSG00000084636	2	7.40447379476734	1.20835761531713	1.05757499906459	0.279154425852599	0.750461	1778	father	0	50239
ENSG00000121753	1	4.28288531328059	1.55904188531015	1.11639537472777	0.309238980399374	0.592968	1954	father	1	35810
ENSG00000134668	0	4.6359121564821	0.347477626332263	1.13479185710636	0.318547970670247	0.818109	698	father	0	24816
ENSG00000184007	0	6.92648471763927	-0.586127423027632	1.12659381348464	0.279154425852599	0.562691	1286	father	0	37026
ENSG00000121774	0	6.52943243198159	-0.372123354191571	1.20432209391389	0.28704295762367	0.730952	1450	father	0	45520
ENSG00000121775	0	4.28270137830722	0.295368414144881	1.26766606065757	0.309238980399374	0.76864	1162	father	0	29655
ENSG00000025800	0	6.63713984418533	-0.295540987975531	1.29696757159728	0.279154425852599	0.836392	1724	father	0	66743
ENSG00000084652	0	7.10025358471557	0.47868177332638	1.26078363304564	0.279154425852599	0.60738	664	father	0	17942
ENSG00000160050	0	4.45344806743755	1.08101840729708	1.23719649248786	0.318547970670247	0.28605	238	father	0	4621
ENSG00000160051	0	4.45242218913244	1.1193477422888	1.23025600532333	0.318547970670247	0.298472	144	father	0	2868
ENSG00000222046	0	0.712812624670857	0.837992331735135	1.21838160488039	0.316525957367415	0.808713	202	father	0	6901
ENSG00000160055	0	4.97406008856249	0.628175076846096	1.20617593417173	0.298269295666008	0.574068	236	father	0	7652
ENSG00000084623	0	6.06994073528886	0.600427572661721	1.18889689290472	0.28704295762367	0.521227	1108	father	1	23203
ENSG00000183615	0	-0.372485069426493	1.740154945925	1.14991013360246	0.347446336047372	0.286047	86	father	0	1549
ENSG00000182866	0	0.0445017054166796	0.380050199133426	1.11710959960607	0.347446336047372	0.789007	1168	father	0	33590
ENSG00000116478	0	6.31235433900317	0.0342301158425064	1.07851783968564	0.28704295762367	0.796208	1308	father	1	40235
ENSG00000175130	0	7.65342315735082	2.19034505292566	1.0763104933381	0.279154425852599	0.0254667	300	father	0	2095
ENSG00000162526	0	5.26203368427542	1.04166596580933	1.08988281077697	0.298269295666008	0.337685	674	father	1	12117
ENSG00000225828	0	5.92132676007619	1.88025287134468	1.09412090420215	0.28704295762367	0.246848	330	father	0	2679
ENSG00000160058	0	7.18626878489996	0.194446573275147	1.11208617784832	0.279154425852599	0.757371	852	father	0	29243
ENSG00000273274	1	1.12393847986872	-0.178801948517889	1.16506593422793	0.316525957367415	0.774828	928	father	1	30666
ENSG00000160062	0	3.02254624020237	-0.395508921809742	1.09918098174934	0.322588633455776	0.841251	1982	father	0	64286
ENSG00000176261	0	4.17671508408719	-0.270319351375758	1.05106558323894	0.309238980399374	0.798012	1650	father	0	48918
ENSG00000162521	0	7.59777168531551	-0.451187966498635	1.01540111028611	0.279154425852599	0.724303	1148	father	3	33822
ENSG00000162520	0	1.44194364378707	0.168082593476515	1.00052673670732	0.316525957367415	0.655995	874	father	0	22751
ENSG00000162522	0	4.65988817725801	1.01264964366851	1.05456801826296	0.318547970670247	0.570764	1440	father	2	31645
ENSG00000116497	0	6.70963392181962	-0.647968518789472	1.28694867708607	0.279154425852599	0.726915	1180	father	0	40879
ENSG00000160097	0	3.37257058433962	0.953259566023242	1.3693221717078	0.32615980341053	0.406773	440	father	0	9775
ENSG00000121905	0	2.55941119976635	1.34944220818108	1.42564573582675	0.322588633455776	0.385816	674	father	2	11774
ENSG00000121900	0	3.31235513958015	1.37820028350281	1.43849503737786	0.32615980341053	0.483247	308	father	0	6535
ENSG00000116514	0	7.40548071071857	-0.260022605675441	1.49117291097562	0.279154425852599	0.576096	958	father	2	27400
ENSG00000004455	0	6.04225122656752	-0.0537058436306732	1.30576882117004	0.28704295762367	0.741123	1888	father	0	70452
ENSG00000142920	0	6.48153726975346	-0.04834880448046	1.07279549820802	0.28704295762367	0.710895	1028	father	1	41341
ENSG00000116525	1	2.89121818609084	0.683021946460386	0.749938062257799	0.322588633455776	0.644221	1232	father	0	35362
ENSG00000160094	0	4.35868572878867	0.516682408297713	0.371814114788158	0.309238980399374	0.672664	1404	father	1	42761
ENSG00000134686	1	7.297437049821	-0.194405094294677	0.411267429105644	0.279154425852599	0.616251	2822	father	5	104297
ENSG00000121903	1	2.61891020492577	-0.289419384762263	0.417269546648172	0.322588633455776	0.855565	478	father	0	28491
ENSG00000121904	4	2.63578446168951	-0.16579413909457	-1.15202104757552	0.322588633455776	0.819117	12272	father	30	637869
ENSG00000142698	0	5.16045749870848	0.123080226103506	-1.2965635905706	0.298269295666008	0.692537	1080	father	4	51105
ENSG00000163866	3	5.28886633901123	0.18188754176326	0.100259299873724	0.298269295666008	0.739413	3614	father	7	143202
ENSG00000188910	0	0.430755837790435	1.32723691823092	0.11352775112482	0.316525957367415	0.430132	304	father	1	4852
ENSG00000187513	0	2.72108319548953	1.63147222627538	0.164009549164036	0.322588633455776	0.626591	176	father	0	2573
ENSG00000116544	0	4.63123584092083	0.268967914459722	0.445899193601539	0.318547970670247	0.535966	1998	father	2	62158
ENSG00000163867	0	5.06139137702592	-0.98740583686524	0.356455789414041	0.298269295666008	0.811723	952	father	0	44826
ENSG00000197056	0	4.23964314862326	-0.619244409910895	0.114204347939313	0.309238980399374	0.825846	1916	father	1	81711
ENSG00000116560	0	8.28390478836969	-0.574131592172842	0.0369621128602853	0.279154425852599	0.321824	658	father	0	16411
ENSG00000146463	2	6.39099479457282	-0.998772095363718	0.69734469407737	0.28704295762367	0.855468	2948	father	1	150290
ENSG00000142687	0	6.19399959383	-0.653149029754887	1.17008858545297	0.28704295762367	0.849987	3042	father	1	160961
ENSG00000020129	0	5.53650636929258	1.42588357528061	1.25931792325784	0.291044776119403	0.514885	520	father	0	9276
ENSG00000116819	0	2.24165185135748	0.771160076771877	1.27035496263597	0.322588633455776	0.673547	1122	father	0	20875
